1431529021;A;9;28966.000;9507.000;napeti v1;28318.000;100632.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1431529022;mol;8;14777.000;2673.000;hraz v1;25011.000;36310.000;0.003;2517/7;AMPER METER 1;10;Flow in corridor 1
1431529023;ohm;3;10036.000;3506.000;napeti v1;5405.000;21284.000;0.005;2517/7;AMPER METER 1;12;Flow in corridor 3
1431529024;mol;2;8647.000;4093.000;prutok b4;24577.000;25408.000;0.003;2548DESWE-87-874/4;WEIGHT METER;0;Measurement desc 1
1431529025;m;11;32109.000;19936.000;povrch b3;29636.000;17659.000;0.100;251-DF-DFR-FRT;FLOW METER 3;7;Resistance 1
1431529026;m;11;1329.000;9533.000;napeti v2;12053.000;72234.000;0.100;2517/7;AMPER METER 1;4;Voltage in dam 1
1431529027;ms^-1;2;24989.000;4133.000;prehrada b1;20538.000;77376.000;0.100;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1431529028;mol;13;9892.000;242.000;hraz v2;4767.000;25024.000;0.003;0A2154AD;OHM METER;3;Measurement desc 4
1431529029;g;10;5284.000;3021.000;prutok b2;923.000;81480.000;0.005;2148DRFES-587;FLOW METER;13;Flow in corridor 4
1431529030;m^3;9;22702.000;2400.000;povrch b3;6788.000;44148.000;0.100;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1431529031;ms^-2;13;22569.000;7838.000;prutok b3;24566.000;223790.000;0.010;EDF-5874-8745/A;FLOW METER 2;2;Measurement desc 3
1431529032;ohm;6;21352.000;22010.000;povrch b2;12383.000;45789.000;0.005;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1431529033;ms^-1;0;27637.000;13825.000;povrch b1;26063.000;121540.000;0.100;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1431529034;m;7;22976.000;190.000;hraz v3;29949.000;258832.000;0.100;2517/7;AMPER METER 1;11;Flow in corridor 2
1431529035;m;8;23461.000;2264.000;hraz v2;18844.000;52290.000;0.100;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1431529036;ms^-1;1;12086.000;18349.000;hraz v1;28127.000;135808.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1431529037;ms^-1;6;7145.000;8388.000;prutok b4;18761.000;63390.000;0.100;11;REDOX METER;12;Flow in corridor 3
1431529038;mol;1;23849.000;32372.000;prehrada b2;698.000;46998.000;0.003;0A2154AD;OHM METER;9;Resistance 3
1431529039;g;9;30770.000;13251.000;prutok b3;20918.000;287226.000;0.005;0A2154AD;OHM METER;9;Resistance 3
1431529040;mol;2;18560.000;20416.000;prehrada b2;19191.000;27783.000;0.003;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1431529041;VA;1;20516.000;19887.000;povrch b3;29750.000;31653.000;0.002;2517/7;AMPER METER 1;12;Flow in corridor 3
1431529042;A;4;5883.000;20194.000;povrch b1;11061.000;55830.000;0.015;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1431529043;A;10;9517.000;18840.000;hraz v3;11280.000;231080.000;0.015;21487/7854/784;CANDELA METER;12;Flow in corridor 3
1431529044;VA;7;25836.000;22844.000;povrch b1;17093.000;12712.000;0.002;2517/7;AMPER METER 1;7;Resistance 1
1431529045;ms^-1;0;30649.000;7056.000;napeti v1;29696.000;41902.000;0.100;0A2154AD;OHM METER;9;Resistance 3
1431529046;ms;12;19071.000;18349.000;povrch b1;10539.000;90174.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;4;Voltage in dam 1
1431529047;ohm;6;29989.000;27084.000;prehrada b2;11189.000;25530.000;0.005;21487/7854/784;CANDELA METER;8;Resistance 2
1431529048;ms^-2;1;12644.000;28763.000;povrch b2;31649.000;49438.000;0.010;251-DF-DFR-FRT;FLOW METER 3;7;Resistance 1
1431529049;A;5;29915.000;30334.000;napeti v2;19794.000;166020.000;0.015;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1431529050;A;13;31296.000;30660.000;prehrada b1;14997.000;109164.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;5;Voltage in dam 2
1431529051;A;1;17931.000;22790.000;povrch b1;29423.000;39096.000;0.015;21487/7854/784;CANDELA METER;3;Measurement desc 4
1431529052;K;4;29216.000;29345.000;povrch b2;30504.000;3108.000;0.100;21487/7854/784;CANDELA METER;7;Resistance 1
1431529053;ms^-2;10;19713.000;1989.000;prutok b4;11288.000;144450.000;0.010;11;REDOX METER;1;Measurement desc 2
1431529054;A;11;6153.000;22327.000;hraz v2;20656.000;143125.000;0.015;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1431529055;ms;5;28902.000;12620.000;prutok b2;9035.000;39456.000;0.001;2517/7;AMPER METER 1;11;Flow in corridor 2
1431529056;ms^-1;6;12928.000;16094.000;hraz v2;16949.000;66285.000;0.100;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1431529057;mol;1;22768.000;26116.000;prehrada b2;4987.000;158510.000;0.003;2517/7;AMPER METER 1;5;Voltage in dam 2
1431529058;ms^-2;12;13546.000;30587.000;prehrada b2;16373.000;75085.000;0.010;0A2154AD;OHM METER;10;Flow in corridor 1
1431529059;ms;12;31262.000;4538.000;hraz v1;3474.000;47934.000;0.001;2517/7;AMPER METER 1;1;Measurement desc 2
1431529060;m;10;29988.000;25870.000;prutok b4;9442.000;72468.000;0.100;2517/7;AMPER METER 1;3;Measurement desc 4
1431529061;m;10;29843.000;17663.000;napeti v1;3560.000;138860.000;0.100;251-DF-DFR-FRT;FLOW METER 3;9;Resistance 3
1431529062;VA;11;12574.000;13090.000;prehrada b2;28705.000;160842.000;0.002;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1431529063;ms;10;16705.000;20171.000;hraz v3;25039.000;44856.000;0.001;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431529064;g;6;25618.000;22120.000;hraz v1;21131.000;49344.000;0.005;EDF-5874-8745/A;FLOW METER 2;2;Measurement desc 3
1431529065;ms^-2;6;12082.000;9694.000;hraz v1;23817.000;7184.000;0.010;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431529066;ohm;1;27714.000;24096.000;odpor v1;3117.000;119608.000;0.005;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1431529067;ms^-2;7;12596.000;8770.000;prutok b2;24398.000;174630.000;0.010;11;REDOX METER;12;Flow in corridor 3
1431529068;ms;10;95.000;5507.000;prehrada b2;6601.000;48744.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;5;Voltage in dam 2
1431529069;K;7;31562.000;1755.000;hraz v3;10698.000;23314.000;0.100;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1431529070;mol;7;29975.000;30090.000;napeti v2;12885.000;52736.000;0.003;0A2154AD;OHM METER;5;Voltage in dam 2
1431529071;ms^-1;3;28689.000;23286.000;hraz v2;1178.000;17332.000;0.100;11;REDOX METER;10;Flow in corridor 1
1431529072;VA;14;21111.000;26134.000;prehrada b2;5242.000;233496.000;0.002;2548DESWE-87-874/4;WEIGHT METER;11;Flow in corridor 2
1431529073;m;5;24198.000;5024.000;prehrada b1;13396.000;60117.000;0.100;21487/7854/784;CANDELA METER;12;Flow in corridor 3
1431529074;ms^-2;4;14758.000;20423.000;odpor v1;9237.000;8288.000;0.010;11;REDOX METER;1;Measurement desc 2
1431529075;m;11;3895.000;3379.000;prutok b2;16254.000;135970.000;0.100;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1431529076;K;6;6682.000;32048.000;povrch b2;22455.000;64998.000;0.100;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1431529077;m;9;8687.000;21742.000;prutok b2;1044.000;33036.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1431529078;m^3;14;14148.000;19582.000;napeti v2;30246.000;264.000;0.100;2517/7;AMPER METER 1;2;Measurement desc 3
1431529079;ms^-2;12;15151.000;16989.000;povrch b1;7428.000;199472.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;12;Flow in corridor 3
1431529080;VA;0;32282.000;12546.000;prutok b4;9179.000;73314.000;0.002;251-DF-DFR-FRT;FLOW METER 3;5;Voltage in dam 2
1431529081;A;8;445.000;24801.000;hraz v1;6068.000;48904.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1431529082;mol;8;10873.000;1165.000;prutok b3;16516.000;21362.000;0.003;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1431529083;K;7;27629.000;10544.000;napeti v2;31097.000;106236.000;0.100;2148DRFES-587;FLOW METER;8;Resistance 2
1431529084;VA;11;15528.000;10520.000;prutok b4;5250.000;115504.000;0.002;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1431529085;ms;0;23911.000;2770.000;hraz v3;5407.000;74851.000;0.001;2517/7;AMPER METER 1;1;Measurement desc 2
1431529086;ms^-1;6;16136.000;31253.000;hraz v3;20074.000;7704.000;0.100;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1431529087;ms;5;5240.000;17825.000;hraz v3;12389.000;29211.000;0.001;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1431529088;g;2;23360.000;3631.000;prutok b1;20614.000;46674.000;0.005;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1431529089;ohm;9;26531.000;4938.000;hraz v1;31104.000;122432.000;0.005;21487/7854/784;CANDELA METER;8;Resistance 2
1431529090;m;9;16385.000;18566.000;prehrada b1;20051.000;245128.000;0.100;0A2154AD;OHM METER;0;Measurement desc 1
1431529091;m;0;21301.000;8403.000;prehrada b1;19606.000;42918.000;0.100;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1431529092;ohm;6;22131.000;14932.000;hraz v3;14851.000;139932.000;0.005;21487/7854/784;CANDELA METER;14;Flow in corridor 5
1431529093;g;13;22142.000;22556.000;prehrada b2;18754.000;29132.000;0.005;2148DRFES-587;FLOW METER;2;Measurement desc 3
1431529094;ohm;3;18359.000;21620.000;hraz v1;506.000;193674.000;0.005;2517/7;AMPER METER 1;13;Flow in corridor 4
1431529095;K;6;8635.000;31041.000;prutok b1;14357.000;61002.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1431529096;g;14;21059.000;26826.000;hraz v1;7763.000;17317.000;0.005;251-DF-DFR-FRT;FLOW METER 3;5;Voltage in dam 2
1431529097;m^3;1;4903.000;1113.000;povrch b1;16401.000;64916.000;0.100;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1431529098;m^3;5;28583.000;31693.000;prutok b1;28250.000;22046.000;0.100;0A2154AD;OHM METER;5;Voltage in dam 2
1431529099;K;3;1251.000;29350.000;prutok b4;27694.000;164817.000;0.100;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1431529100;ohm;12;18899.000;26130.000;prehrada b2;26129.000;90684.000;0.005;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
1431529101;ms;12;27168.000;16481.000;povrch b2;215.000;221298.000;0.001;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1431529102;ms;1;164.000;17836.000;prutok b1;2990.000;76566.000;0.001;2148DRFES-587;FLOW METER;12;Flow in corridor 3
1431529103;ms^-2;11;15567.000;17903.000;odpor v1;8556.000;30735.000;0.010;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1431529104;g;10;16258.000;16362.000;napeti v1;17689.000;89835.000;0.005;21487/7854/784;CANDELA METER;6;Voltage in dam 3
1431529105;m^3;1;15136.000;25019.000;prutok b1;17855.000;129350.000;0.100;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431529106;mol;0;8891.000;4730.000;hraz v2;30065.000;1540.000;0.003;0A2154AD;OHM METER;11;Flow in corridor 2
1431529107;ohm;3;29914.000;29004.000;hraz v3;32665.000;162882.000;0.005;2517/7;AMPER METER 1;0;Measurement desc 1
1431529108;m;0;27912.000;30040.000;hraz v1;27270.000;11383.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;7;Resistance 1
1431529109;ms^-1;4;10520.000;6970.000;prehrada b2;4148.000;31218.000;0.100;2548DESWE-87-874/4;WEIGHT METER;7;Resistance 1
1431529110;ms^-2;8;3382.000;19420.000;prehrada b1;6750.000;15850.000;0.010;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1431529111;ms^-2;4;29594.000;26679.000;povrch b1;19905.000;54280.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1431529112;K;0;29526.000;9880.000;povrch b3;12466.000;74646.000;0.100;11;REDOX METER;8;Resistance 2
1431529113;m^3;10;19026.000;11512.000;povrch b2;22754.000;15261.000;0.100;11;REDOX METER;9;Resistance 3
1431529114;ms;12;13971.000;5286.000;prehrada b2;27759.000;6896.000;0.001;2148DRFES-587;FLOW METER;2;Measurement desc 3
1431529115;ohm;7;19172.000;17251.000;povrch b2;8751.000;29466.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;5;Voltage in dam 2
1431529116;m;7;2700.000;17725.000;prutok b1;19768.000;57650.000;0.100;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1431529117;m^3;6;22595.000;5191.000;prutok b3;16307.000;29330.000;0.100;2517/7;AMPER METER 1;1;Measurement desc 2
1431529118;ohm;2;1205.000;30986.000;povrch b3;4321.000;162575.000;0.005;2548DESWE-87-874/4;WEIGHT METER;13;Flow in corridor 4
1431529119;ms;6;2022.000;28859.000;povrch b3;4717.000;114183.000;0.001;11;REDOX METER;14;Flow in corridor 5
1431529120;mol;12;12810.000;17401.000;hraz v2;244.000;249560.000;0.003;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1431529121;m;13;24482.000;15279.000;napeti v2;15314.000;57256.000;0.100;21487/7854/784;CANDELA METER;0;Measurement desc 1
1431529122;m;9;31886.000;7782.000;hraz v3;4142.000;155880.000;0.100;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1431529123;ms;5;25318.000;25457.000;prehrada b1;25415.000;82.000;0.001;11;REDOX METER;2;Measurement desc 3
1431529124;ms;5;24725.000;18139.000;povrch b1;18432.000;89300.000;0.001;2548DESWE-87-874/4;WEIGHT METER;8;Resistance 2
1431529125;m^3;7;28779.000;11027.000;napeti v1;19370.000;7710.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1431529126;m^3;13;29305.000;29544.000;povrch b1;1552.000;171332.000;0.100;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1431529127;ms^-2;6;28554.000;17407.000;napeti v1;14536.000;100096.000;0.010;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431529128;ohm;7;13319.000;21281.000;prutok b1;2488.000;11708.000;0.005;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1431529129;VA;5;19935.000;14202.000;hraz v1;9446.000;183690.000;0.002;21487/7854/784;CANDELA METER;3;Measurement desc 4
1431529130;ms^-2;9;14849.000;24536.000;prutok b3;20868.000;2132.000;0.010;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431529131;K;6;19639.000;8221.000;povrch b2;17979.000;21477.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1431529132;ohm;14;8597.000;32589.000;prutok b1;18614.000;87216.000;0.005;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431529133;ms^-1;2;7801.000;13124.000;prehrada b1;25713.000;6160.000;0.100;2517/7;AMPER METER 1;6;Voltage in dam 3
1431529134;g;7;21988.000;29942.000;povrch b1;17603.000;26373.000;0.005;EDF-5874-8745/A;FLOW METER 2;13;Flow in corridor 4
1431529135;m^3;12;21618.000;6832.000;prehrada b2;32298.000;23390.000;0.100;EDF-5874-8745/A;FLOW METER 2;12;Flow in corridor 3
1431529136;m;9;9624.000;9000.000;hraz v3;21206.000;108632.000;0.100;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1431529137;ms;2;7156.000;7668.000;hraz v3;15991.000;984.000;0.001;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431529138;ms;8;10296.000;7439.000;napeti v2;21834.000;181690.000;0.001;2517/7;AMPER METER 1;11;Flow in corridor 2
1431529139;g;9;19484.000;7156.000;prehrada b1;16993.000;65050.000;0.005;2548DESWE-87-874/4;WEIGHT METER;8;Resistance 2
1431529140;A;6;29648.000;1974.000;prehrada b1;28978.000;27006.000;0.015;0A2154AD;OHM METER;12;Flow in corridor 3
1431529141;m;12;17216.000;21605.000;povrch b3;11874.000;25710.000;0.100;2517/7;AMPER METER 1;12;Flow in corridor 3
1431529142;ms^-1;11;8787.000;19406.000;hraz v2;19410.000;191688.000;0.100;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1431529143;ms;7;5216.000;347.000;prehrada b1;5098.000;8936.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1431529144;m;3;10014.000;5926.000;prehrada b2;6181.000;131094.000;0.100;11;REDOX METER;2;Measurement desc 3
1431529145;ms^-2;3;1189.000;16553.000;hraz v3;9949.000;117936.000;0.010;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431529146;g;2;29858.000;11805.000;hraz v1;29784.000;212256.000;0.005;11;REDOX METER;13;Flow in corridor 4
1431529147;ms;12;22788.000;19855.000;prehrada b1;17170.000;36495.000;0.001;2548DESWE-87-874/4;WEIGHT METER;11;Flow in corridor 2
1431529148;A;3;29103.000;3353.000;napeti v2;5963.000;13716.000;0.015;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431529149;ms^-1;14;29593.000;2580.000;hraz v2;16852.000;130991.000;0.100;0A2154AD;OHM METER;0;Measurement desc 1
1431529150;m^3;5;16131.000;23063.000;napeti v2;19989.000;154340.000;0.100;21487/7854/784;CANDELA METER;10;Flow in corridor 1
1431529151;ms^-2;8;16686.000;22673.000;prutok b2;8034.000;7461.000;0.010;2548DESWE-87-874/4;WEIGHT METER;13;Flow in corridor 4
1431529152;ms^-1;8;19694.000;9789.000;odpor v1;18815.000;178180.000;0.100;2517/7;AMPER METER 1;0;Measurement desc 1
1431529153;ms^-1;2;30420.000;17723.000;prehrada b1;28784.000;35314.000;0.100;251-DF-DFR-FRT;FLOW METER 3;8;Resistance 2
1431529154;m^3;5;16522.000;32550.000;odpor v1;15237.000;7662.000;0.100;11;REDOX METER;4;Voltage in dam 1
1431529155;VA;0;7994.000;32665.000;povrch b3;10150.000;54885.000;0.002;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1431529156;m^3;12;10626.000;20629.000;napeti v1;17627.000;70145.000;0.100;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1431529157;ohm;7;30806.000;9198.000;povrch b1;11038.000;162316.000;0.005;2517/7;AMPER METER 1;2;Measurement desc 3
1431529158;A;5;1899.000;5600.000;prutok b2;12900.000;265590.000;0.015;2517/7;AMPER METER 1;9;Resistance 3
1431529159;ms^-1;9;8381.000;21758.000;hraz v2;14824.000;299160.000;0.100;2517/7;AMPER METER 1;5;Voltage in dam 2
1431529160;ms^-1;2;8023.000;23403.000;prutok b2;2746.000;215982.000;0.100;0A2154AD;OHM METER;4;Voltage in dam 1
1431529161;ms;10;5457.000;9534.000;hraz v3;8584.000;48052.000;0.001;0A2154AD;OHM METER;1;Measurement desc 2
1431529162;m;8;8515.000;4152.000;hraz v1;27563.000;232304.000;0.100;2517/7;AMPER METER 1;5;Voltage in dam 2
1431529163;VA;3;32415.000;20624.000;hraz v2;17268.000;239560.000;0.002;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431529164;A;2;7582.000;10057.000;prutok b3;14264.000;119538.000;0.015;2148DRFES-587;FLOW METER;8;Resistance 2
1431529165;K;1;20053.000;17798.000;prutok b3;27289.000;12714.000;0.100;21487/7854/784;CANDELA METER;7;Resistance 1
1431529166;m^3;10;19154.000;2378.000;prehrada b1;5014.000;39010.000;0.100;0A2154AD;OHM METER;2;Measurement desc 3
1431529167;ohm;8;11500.000;32559.000;napeti v1;28885.000;165256.000;0.005;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1431529168;ohm;0;6847.000;21988.000;hraz v2;13231.000;225070.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1431529169;ms^-1;0;14082.000;11859.000;hraz v3;13436.000;129172.000;0.100;2148DRFES-587;FLOW METER;7;Resistance 1
1431529170;ms^-2;11;8240.000;30067.000;prutok b4;31136.000;158050.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1431529171;ms^-1;2;2818.000;13076.000;povrch b1;24022.000;62538.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1431529172;mol;14;17505.000;31305.000;napeti v2;25019.000;142380.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1431529173;A;4;9833.000;26229.000;napeti v2;29853.000;84552.000;0.015;11;REDOX METER;9;Resistance 3
1431529174;g;6;19601.000;21077.000;prehrada b1;16516.000;327130.000;0.005;11;REDOX METER;10;Flow in corridor 1
1431529175;A;8;4991.000;13239.000;napeti v1;17793.000;319300.000;0.015;251-DF-DFR-FRT;FLOW METER 3;7;Resistance 1
1431529176;m;8;12147.000;18605.000;prutok b2;20534.000;218232.000;0.100;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1431529177;K;14;26297.000;518.000;prutok b1;6054.000;42862.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1431529178;K;2;15000.000;22242.000;povrch b3;3645.000;129140.000;0.100;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1431529179;g;0;3134.000;28104.000;hraz v3;12834.000;115380.000;0.005;21487/7854/784;CANDELA METER;2;Measurement desc 3
1431529180;K;4;2080.000;18092.000;povrch b2;26812.000;26914.000;0.100;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1431529181;K;6;25968.000;21078.000;hraz v2;12673.000;10418.000;0.100;21487/7854/784;CANDELA METER;3;Measurement desc 4
1431529182;g;9;17425.000;9016.000;prehrada b2;15366.000;115496.000;0.005;2148DRFES-587;FLOW METER;13;Flow in corridor 4
1431529183;ms^-1;7;13906.000;9023.000;odpor v1;11588.000;228010.000;0.100;11;REDOX METER;10;Flow in corridor 1
1431529184;g;1;16857.000;31471.000;prutok b3;8231.000;288610.000;0.005;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1431529185;mol;14;25414.000;5622.000;prutok b1;11612.000;77367.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1431529186;ms^-1;5;25069.000;28847.000;hraz v1;1626.000;21285.000;0.100;21487/7854/784;CANDELA METER;1;Measurement desc 2
1431529187;VA;10;32297.000;6976.000;napeti v1;28593.000;30681.000;0.002;2517/7;AMPER METER 1;5;Voltage in dam 2
1431529188;ms;7;18227.000;7556.000;prehrada b2;9874.000;31220.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;12;Flow in corridor 3
1431529189;ms;4;9271.000;10419.000;napeti v2;32159.000;14350.000;0.001;2517/7;AMPER METER 1;11;Flow in corridor 2
1431529190;g;1;23693.000;16886.000;prutok b2;15604.000;15914.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;9;Resistance 3
1431529191;g;5;11088.000;21057.000;napeti v2;4469.000;114945.000;0.005;2148DRFES-587;FLOW METER;9;Resistance 3
1431529192;m^3;4;10808.000;18355.000;prehrada b2;5977.000;197784.000;0.100;21487/7854/784;CANDELA METER;6;Voltage in dam 3
1431529193;m;6;8075.000;13230.000;prutok b1;19447.000;250480.000;0.100;0A2154AD;OHM METER;0;Measurement desc 1
1431529194;m^3;9;31608.000;4840.000;odpor v1;29391.000;61148.000;0.100;2517/7;AMPER METER 1;2;Measurement desc 3
1431529195;mol;4;4261.000;10756.000;prutok b3;14811.000;90692.000;0.003;11;REDOX METER;9;Resistance 3
1431529196;ms^-2;5;21499.000;9202.000;prutok b3;10519.000;47397.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1431529197;ms;12;12199.000;23863.000;hraz v2;10573.000;85100.000;0.001;11;REDOX METER;11;Flow in corridor 2
1431529198;ms^-2;10;13680.000;2223.000;odpor v1;11814.000;3139.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;6;Voltage in dam 3
1431529199;mol;3;15425.000;6513.000;prutok b3;20333.000;17990.000;0.003;2548DESWE-87-874/4;WEIGHT METER;2;Measurement desc 3
1431529200;ohm;10;13550.000;7699.000;prutok b4;23973.000;195417.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1431529201;ms;8;16982.000;30941.000;odpor v1;15822.000;174354.000;0.001;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1431529202;A;12;24716.000;8620.000;prutok b3;6259.000;115044.000;0.015;21487/7854/784;CANDELA METER;2;Measurement desc 3
1431529203;ms^-1;8;10110.000;23749.000;prehrada b2;10232.000;199312.000;0.100;0A2154AD;OHM METER;0;Measurement desc 1
1431529204;m;12;29883.000;4877.000;povrch b1;12833.000;84186.000;0.100;21487/7854/784;CANDELA METER;8;Resistance 2
1431529205;m^3;13;2183.000;14186.000;odpor v1;30948.000;129690.000;0.100;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1431529206;VA;2;25101.000;25977.000;povrch b3;11891.000;35620.000;0.002;11;REDOX METER;0;Measurement desc 1
1431529207;ms^-2;1;26361.000;9571.000;odpor v1;14468.000;191748.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;5;Voltage in dam 2
1431529208;m;2;8792.000;302.000;hraz v2;20196.000;147576.000;0.100;11;REDOX METER;1;Measurement desc 2
1431529209;m;12;9858.000;22273.000;prutok b3;16699.000;121752.000;0.100;2517/7;AMPER METER 1;2;Measurement desc 3
1431529210;g;5;24191.000;5382.000;prutok b3;28704.000;98740.000;0.005;11;REDOX METER;7;Resistance 1
1431529211;ms;5;23189.000;18954.000;prehrada b1;17759.000;14388.000;0.001;21487/7854/784;CANDELA METER;4;Voltage in dam 1
1431529212;ohm;13;25571.000;14313.000;prutok b2;14217.000;31894.000;0.005;21487/7854/784;CANDELA METER;7;Resistance 1
1431529213;K;3;25536.000;21238.000;prutok b4;9404.000;172422.000;0.100;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1431529214;ms;7;27066.000;23142.000;napeti v1;4276.000;159016.000;0.001;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1431529215;K;5;23900.000;30372.000;prutok b3;4626.000;109896.000;0.100;2148DRFES-587;FLOW METER;13;Flow in corridor 4
1431529216;g;12;9933.000;2072.000;povrch b2;31468.000;11385.000;0.005;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431529217;ms;9;23278.000;5061.000;prutok b1;2196.000;238620.000;0.001;0A2154AD;OHM METER;0;Measurement desc 1
1431529218;ohm;2;14013.000;31000.000;povrch b3;9900.000;125568.000;0.005;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431529219;ms^-2;5;30131.000;23656.000;povrch b3;4457.000;59680.000;0.010;EDF-5874-8745/A;FLOW METER 2;12;Flow in corridor 3
1431529220;g;2;20417.000;29605.000;prutok b2;25383.000;32753.000;0.005;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1431529221;m^3;4;10777.000;8030.000;prutok b4;22829.000;170694.000;0.100;21487/7854/784;CANDELA METER;7;Resistance 1
1431529222;g;3;18396.000;32155.000;hraz v3;23489.000;74788.000;0.005;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
