1432245930;VA;9;26993.000;1550.000;prutok b3;32035.000;59126.000;0.002;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245931;g;4;26053.000;4960.000;povrch b1;3157.000;320610.000;0.005;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1432245932;VA;5;17919.000;23579.000;prehrada b1;15759.000;70296.000;0.002;11;REDOX METER;14;Flow in corridor 5
1432245933;m^3;8;31787.000;5353.000;povrch b2;12191.000;19089.000;0.100;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1432245934;ms^-2;7;30635.000;13559.000;prutok b4;846.000;9563.000;0.010;2548DESWE-87-874/4;WEIGHT METER;8;Resistance 2
1432245935;A;5;12764.000;18087.000;prutok b2;3742.000;111084.000;0.015;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
1432245936;m^3;12;17074.000;467.000;napeti v1;11332.000;79047.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;7;Resistance 1
1432245937;ohm;5;31158.000;3327.000;napeti v2;25448.000;24664.000;0.005;0A2154AD;OHM METER;12;Flow in corridor 3
1432245938;ms;1;14161.000;23.000;napeti v1;25499.000;69688.000;0.001;0A2154AD;OHM METER;0;Measurement desc 1
1432245939;A;5;580.000;1563.000;povrch b2;4376.000;62232.000;0.015;251-DF-DFR-FRT;FLOW METER 3;8;Resistance 2
1432245940;mol;9;5462.000;14499.000;povrch b2;7487.000;68292.000;0.003;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1432245941;ms^-2;8;24925.000;4520.000;prutok b3;26446.000;128240.000;0.010;21487/7854/784;CANDELA METER;12;Flow in corridor 3
1432245942;K;1;16263.000;4021.000;povrch b2;8545.000;142600.000;0.100;2548DESWE-87-874/4;WEIGHT METER;2;Measurement desc 3
1432245943;ms;2;20395.000;26670.000;odpor v1;30123.000;9146.000;0.001;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1432245944;m;9;16181.000;25609.000;prehrada b2;10230.000;287514.000;0.100;EDF-5874-8745/A;FLOW METER 2;5;Voltage in dam 2
1432245945;m^3;12;29691.000;17036.000;prutok b1;28504.000;105060.000;0.100;2548DESWE-87-874/4;WEIGHT METER;2;Measurement desc 3
1432245946;g;8;22440.000;16003.000;povrch b1;1079.000;4911.000;0.005;21487/7854/784;CANDELA METER;4;Voltage in dam 1
1432245947;VA;5;16134.000;4493.000;napeti v2;7807.000;148568.000;0.002;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245948;mol;3;10702.000;4537.000;prehrada b1;24608.000;5975.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1432245949;mol;11;22182.000;17754.000;povrch b3;26574.000;41902.000;0.003;2517/7;AMPER METER 1;9;Resistance 3
1432245950;ohm;13;26471.000;2388.000;prutok b3;2036.000;116536.000;0.005;0A2154AD;OHM METER;5;Voltage in dam 2
1432245951;g;12;4488.000;9501.000;povrch b2;24056.000;161052.000;0.005;2548DESWE-87-874/4;WEIGHT METER;11;Flow in corridor 2
1432245952;ms^-1;7;5862.000;27055.000;napeti v1;17846.000;469.000;0.100;11;REDOX METER;1;Measurement desc 2
1432245953;ms^-2;12;688.000;13888.000;prehrada b2;25910.000;31959.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1432245954;A;3;26283.000;32593.000;prehrada b2;19631.000;22008.000;0.015;2517/7;AMPER METER 1;10;Flow in corridor 1
1432245955;ohm;8;5305.000;13341.000;prehrada b2;26304.000;84132.000;0.005;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245956;ms^-1;14;4243.000;7746.000;prehrada b1;13548.000;138852.000;0.100;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1432245957;ms;14;13738.000;6011.000;odpor v1;5207.000;61182.000;0.001;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1432245958;g;4;19855.000;12748.000;prehrada b1;1727.000;32380.000;0.005;2148DRFES-587;FLOW METER;1;Measurement desc 2
1432245959;m^3;5;4677.000;11766.000;povrch b1;15292.000;196511.000;0.100;2148DRFES-587;FLOW METER;8;Resistance 2
1432245960;m;6;22802.000;23509.000;povrch b3;22075.000;86010.000;0.100;251-DF-DFR-FRT;FLOW METER 3;11;Flow in corridor 2
1432245961;mol;11;24957.000;16785.000;prutok b4;10808.000;17031.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;2;Measurement desc 3
1432245962;ms^-1;10;1159.000;9324.000;hraz v3;28347.000;51460.000;0.100;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1432245963;A;13;16406.000;20556.000;prutok b4;8213.000;92664.000;0.015;251-DF-DFR-FRT;FLOW METER 3;14;Flow in corridor 5
1432245964;m;3;23267.000;14658.000;prehrada b1;3674.000;17364.000;0.100;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1432245965;VA;8;7213.000;21357.000;povrch b3;21537.000;39468.000;0.002;2517/7;AMPER METER 1;4;Voltage in dam 1
1432245966;VA;12;21545.000;15641.000;prutok b4;12666.000;128860.000;0.002;2548DESWE-87-874/4;WEIGHT METER;3;Measurement desc 4
1432245967;ms^-1;8;12411.000;5924.000;povrch b2;1840.000;112960.000;0.100;0A2154AD;OHM METER;5;Voltage in dam 2
1432245968;ohm;13;6369.000;10100.000;napeti v2;28223.000;114807.000;0.005;251-DF-DFR-FRT;FLOW METER 3;14;Flow in corridor 5
1432245969;ms^-1;12;4123.000;8704.000;prehrada b2;10136.000;7632.000;0.100;2517/7;AMPER METER 1;2;Measurement desc 3
1432245970;ms^-2;12;21882.000;13290.000;prutok b3;24595.000;32437.000;0.010;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1432245971;ms^-2;0;16873.000;11415.000;prehrada b2;1204.000;4336.000;0.010;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1432245972;g;10;7680.000;25004.000;povrch b1;8994.000;99430.000;0.005;0A2154AD;OHM METER;12;Flow in corridor 3
1432245973;g;1;27617.000;10415.000;hraz v2;4708.000;20492.000;0.005;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1432245974;ms^-2;3;24959.000;814.000;hraz v3;24541.000;326220.000;0.010;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1432245975;ms;7;3844.000;22818.000;prutok b1;15498.000;84750.000;0.001;2548DESWE-87-874/4;WEIGHT METER;2;Measurement desc 3
1432245976;g;8;28049.000;23930.000;prutok b4;26233.000;218460.000;0.005;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1432245977;K;1;21082.000;30984.000;prutok b2;19084.000;122238.000;0.100;21487/7854/784;CANDELA METER;0;Measurement desc 1
1432245978;mol;11;434.000;22432.000;povrch b3;23151.000;2157.000;0.003;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1432245979;g;4;24261.000;29545.000;povrch b1;21207.000;167237.000;0.005;21487/7854/784;CANDELA METER;5;Voltage in dam 2
1432245980;VA;0;29465.000;14977.000;prutok b3;28156.000;3576.000;0.002;2517/7;AMPER METER 1;4;Voltage in dam 1
1432245981;ms^-2;3;19085.000;10955.000;hraz v3;15960.000;60634.000;0.010;21487/7854/784;CANDELA METER;2;Measurement desc 3
1432245982;ms;3;24507.000;12.000;prutok b3;11681.000;92976.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;2;Measurement desc 3
1432245983;mol;6;5240.000;20586.000;povrch b1;23555.000;291570.000;0.003;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1432245984;ms^-2;2;29271.000;13023.000;povrch b1;23457.000;106710.000;0.010;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1432245985;mol;1;12240.000;19468.000;prutok b2;1102.000;140560.000;0.003;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1432245986;ms^-2;1;13697.000;23965.000;prutok b1;23432.000;162840.000;0.010;11;REDOX METER;13;Flow in corridor 4
1432245987;m^3;14;8071.000;13133.000;hraz v1;19637.000;145650.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1432245988;m;2;30565.000;2744.000;prutok b1;11680.000;22716.000;0.100;0A2154AD;OHM METER;4;Voltage in dam 1
1432245989;K;12;8653.000;20773.000;odpor v1;19253.000;266103.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1432245990;m;6;15647.000;21417.000;napeti v2;31356.000;160769.000;0.100;2517/7;AMPER METER 1;5;Voltage in dam 2
1432245991;m;3;27560.000;15742.000;napeti v2;27091.000;42410.000;0.100;251-DF-DFR-FRT;FLOW METER 3;3;Measurement desc 4
1432245992;ms^-2;5;18031.000;148.000;povrch b3;11888.000;70335.000;0.010;11;REDOX METER;11;Flow in corridor 2
1432245993;ms;10;29776.000;1176.000;prutok b4;18965.000;29553.000;0.001;0A2154AD;OHM METER;4;Voltage in dam 1
1432245994;m;8;8455.000;14282.000;hraz v2;9492.000;138872.000;0.100;2148DRFES-587;FLOW METER;13;Flow in corridor 4
1432245995;m;11;20694.000;24237.000;hraz v2;14470.000;9672.000;0.100;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1432245996;m;1;19475.000;15677.000;prutok b1;25798.000;238704.000;0.100;0A2154AD;OHM METER;1;Measurement desc 2
1432245997;g;11;8050.000;30527.000;povrch b3;12340.000;86370.000;0.005;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1432245998;VA;12;27612.000;16888.000;napeti v2;27175.000;14970.000;0.002;0A2154AD;OHM METER;10;Flow in corridor 1
1432245999;mol;12;831.000;17607.000;prutok b1;28211.000;92060.000;0.003;21487/7854/784;CANDELA METER;5;Voltage in dam 2
1432246000;m;7;3354.000;17323.000;prehrada b2;924.000;80232.000;0.100;0A2154AD;OHM METER;8;Resistance 2
1432246001;ms;10;12164.000;28703.000;hraz v2;5401.000;224496.000;0.001;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1432246002;m^3;2;30852.000;31798.000;prutok b4;15565.000;5604.000;0.100;0A2154AD;OHM METER;14;Flow in corridor 5
1432246003;mol;11;862.000;19455.000;prutok b4;24705.000;304180.000;0.003;EDF-5874-8745/A;FLOW METER 2;5;Voltage in dam 2
1432246004;m^3;7;5747.000;24848.000;prehrada b2;23079.000;29335.000;0.100;2148DRFES-587;FLOW METER;3;Measurement desc 4
1432246005;VA;11;13611.000;23690.000;odpor v1;26763.000;22937.000;0.002;21487/7854/784;CANDELA METER;14;Flow in corridor 5
1432246006;VA;4;25129.000;13031.000;povrch b1;25691.000;17865.000;0.002;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1432246007;m^3;13;3577.000;28351.000;napeti v1;30041.000;18988.000;0.100;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1432246008;VA;7;28028.000;7419.000;prutok b2;17374.000;56055.000;0.002;0A2154AD;OHM METER;8;Resistance 2
1432246009;m^3;10;13618.000;16398.000;prutok b3;25234.000;97810.000;0.100;21487/7854/784;CANDELA METER;0;Measurement desc 1
1432246010;ohm;0;29748.000;25787.000;povrch b1;27753.000;2056.000;0.005;21487/7854/784;CANDELA METER;4;Voltage in dam 1
1432246011;ms;12;3062.000;13759.000;prehrada b1;4832.000;172360.000;0.001;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1432246012;m;2;32685.000;10540.000;napeti v1;6265.000;147900.000;0.100;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1432246013;VA;13;6312.000;9340.000;prehrada b2;29556.000;4240.000;0.002;2148DRFES-587;FLOW METER;0;Measurement desc 1
1432246014;g;3;6723.000;12931.000;prehrada b2;5326.000;179056.000;0.005;2148DRFES-587;FLOW METER;0;Measurement desc 1
1432246015;m;10;650.000;10207.000;povrch b2;3967.000;69536.000;0.100;11;REDOX METER;14;Flow in corridor 5
1432246016;mol;1;4821.000;20890.000;prehrada b1;7150.000;86091.000;0.003;21487/7854/784;CANDELA METER;10;Flow in corridor 1
1432246017;A;13;7418.000;2540.000;povrch b1;13240.000;69729.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1432246018;ms^-2;3;20557.000;20322.000;prehrada b1;16802.000;183318.000;0.010;2517/7;AMPER METER 1;5;Voltage in dam 2
1432246019;ms^-1;12;828.000;14951.000;hraz v1;8666.000;24246.000;0.100;2148DRFES-587;FLOW METER;13;Flow in corridor 4
1432246020;m;7;13565.000;27776.000;prehrada b1;28277.000;174368.000;0.100;21487/7854/784;CANDELA METER;10;Flow in corridor 1
1432246021;ohm;11;17330.000;22174.000;povrch b2;21541.000;29746.000;0.005;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1432246022;ms;8;4711.000;28864.000;prutok b3;27450.000;148250.000;0.001;2517/7;AMPER METER 1;2;Measurement desc 3
1432246023;ohm;2;7085.000;16561.000;povrch b3;20699.000;62544.000;0.005;2517/7;AMPER METER 1;4;Voltage in dam 1
1432246024;ms^-2;12;11372.000;19054.000;hraz v1;31877.000;113896.000;0.010;0A2154AD;OHM METER;14;Flow in corridor 5
1432246025;A;1;17066.000;18206.000;prehrada b1;3523.000;1977.000;0.015;0A2154AD;OHM METER;2;Measurement desc 3
1432246026;m^3;4;19715.000;15914.000;povrch b3;3630.000;15740.000;0.100;0A2154AD;OHM METER;7;Resistance 1
1432246027;ms^-2;0;17903.000;23660.000;hraz v1;25511.000;55548.000;0.010;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1432246028;VA;2;26521.000;9751.000;hraz v1;28372.000;72147.000;0.002;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1432246029;g;9;29685.000;24148.000;hraz v3;4568.000;178520.000;0.005;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1432246030;m^3;0;19648.000;16771.000;prehrada b1;6998.000;257840.000;0.100;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1432246031;ms^-2;12;22561.000;28050.000;prutok b2;20903.000;81568.000;0.010;11;REDOX METER;11;Flow in corridor 2
1432246032;ms;6;28006.000;5232.000;hraz v2;6745.000;29504.000;0.001;11;REDOX METER;0;Measurement desc 1
1432246033;mol;3;17902.000;21817.000;prutok b3;31211.000;209256.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1432246034;m;1;11910.000;22263.000;napeti v1;26567.000;12511.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;2;Measurement desc 3
1432246035;mol;9;29896.000;579.000;povrch b1;12928.000;138790.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;7;Resistance 1
1432246036;g;11;19649.000;29900.000;prehrada b2;28748.000;91080.000;0.005;2548DESWE-87-874/4;WEIGHT METER;3;Measurement desc 4
1432246037;ms;13;11051.000;2851.000;prehrada b1;14275.000;29367.000;0.001;11;REDOX METER;6;Voltage in dam 3
1432246038;ms;7;20362.000;7387.000;povrch b3;7385.000;164556.000;0.001;21487/7854/784;CANDELA METER;2;Measurement desc 3
1432246039;A;13;31371.000;18183.000;povrch b3;11801.000;58988.000;0.015;21487/7854/784;CANDELA METER;5;Voltage in dam 2
1432246040;m^3;9;3319.000;24738.000;prutok b2;28196.000;77210.000;0.100;2148DRFES-587;FLOW METER;9;Resistance 3
1432246041;ms^-2;8;2698.000;30108.000;hraz v3;1384.000;69306.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1432246042;A;4;15657.000;25546.000;prehrada b2;10276.000;121585.000;0.015;0A2154AD;OHM METER;11;Flow in corridor 2
1432246043;ms;7;29813.000;30320.000;hraz v3;27803.000;154310.000;0.001;0A2154AD;OHM METER;2;Measurement desc 3
1432246044;ms^-1;4;7586.000;7090.000;prutok b1;3479.000;150354.000;0.100;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1432246045;mol;9;12044.000;4222.000;odpor v1;21792.000;36656.000;0.003;11;REDOX METER;5;Voltage in dam 2
1432246046;ohm;12;9473.000;7860.000;napeti v2;11133.000;10750.000;0.005;0A2154AD;OHM METER;9;Resistance 3
1432246047;ms;10;2495.000;18823.000;prutok b3;1643.000;47562.000;0.001;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1432246048;K;5;18029.000;1016.000;povrch b3;13468.000;15426.000;0.100;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1432246049;m^3;1;14374.000;19908.000;prehrada b1;16754.000;14214.000;0.100;EDF-5874-8745/A;FLOW METER 2;13;Flow in corridor 4
1432246050;g;3;17675.000;21155.000;prutok b3;27901.000;94172.000;0.005;0A2154AD;OHM METER;4;Voltage in dam 1
1432246051;mol;2;28100.000;26466.000;hraz v2;29745.000;318730.000;0.003;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1432246052;VA;2;6002.000;425.000;prehrada b1;9579.000;99032.000;0.002;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1432246053;m;7;2390.000;1497.000;prutok b4;32038.000;23790.000;0.100;11;REDOX METER;1;Measurement desc 2
1432246054;mol;11;23384.000;1802.000;prehrada b1;18169.000;87486.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1432246055;K;12;20565.000;21894.000;povrch b3;32468.000;146295.000;0.100;2517/7;AMPER METER 1;2;Measurement desc 3
1432246056;VA;3;22769.000;30561.000;prehrada b1;28283.000;101568.000;0.002;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
1432246057;ohm;14;14983.000;26420.000;povrch b1;17218.000;8920.000;0.005;2517/7;AMPER METER 1;10;Flow in corridor 1
1432246058;ms^-2;4;5735.000;13683.000;hraz v2;6153.000;89368.000;0.010;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1432246059;K;4;19813.000;26520.000;hraz v1;12154.000;61632.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1432246060;ms;8;31601.000;12741.000;hraz v3;23170.000;15354.000;0.001;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1432246061;m^3;7;1981.000;26293.000;odpor v1;18189.000;20020.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1432246062;mol;13;1228.000;14795.000;povrch b3;13061.000;185058.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1432246063;ms^-2;10;23842.000;12159.000;prutok b4;16268.000;2913.000;0.010;EDF-5874-8745/A;FLOW METER 2;8;Resistance 2
1432246064;ohm;13;1980.000;22487.000;hraz v1;24695.000;6093.000;0.005;21487/7854/784;CANDELA METER;14;Flow in corridor 5
1432246065;mol;14;16735.000;12128.000;odpor v1;9230.000;41919.000;0.003;11;REDOX METER;14;Flow in corridor 5
1432246066;K;0;1401.000;16946.000;prutok b1;20226.000;128490.000;0.100;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1432246067;mol;3;17413.000;28025.000;prutok b3;2223.000;171660.000;0.003;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1432246068;ms^-1;4;3798.000;23268.000;povrch b3;5011.000;197118.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1432246069;ms;12;15345.000;4737.000;hraz v2;19981.000;90990.000;0.001;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1432246070;m^3;2;14233.000;16135.000;povrch b3;30553.000;22794.000;0.100;2148DRFES-587;FLOW METER;8;Resistance 2
1432246071;ohm;3;711.000;32756.000;prutok b4;29899.000;14856.000;0.005;2548DESWE-87-874/4;WEIGHT METER;2;Measurement desc 3
1432246072;m;11;6665.000;26211.000;prehrada b2;4938.000;152448.000;0.100;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1432246073;ohm;14;16477.000;30642.000;prehrada b1;272.000;32526.000;0.005;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1432246074;K;2;27272.000;21216.000;prutok b3;31647.000;125704.000;0.100;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1432246075;g;0;18023.000;21397.000;prutok b2;28166.000;31488.000;0.005;0A2154AD;OHM METER;3;Measurement desc 4
1432246076;ms^-2;10;6879.000;20487.000;prutok b3;31573.000;55206.000;0.010;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1432246077;ohm;11;31669.000;19642.000;povrch b2;12638.000;84582.000;0.005;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1432246078;ohm;9;3567.000;17050.000;hraz v1;24493.000;52299.000;0.005;251-DF-DFR-FRT;FLOW METER 3;9;Resistance 3
1432246079;ms;10;22543.000;21319.000;prutok b3;20169.000;45201.000;0.001;2548DESWE-87-874/4;WEIGHT METER;2;Measurement desc 3
1432246080;ms;4;23314.000;2019.000;povrch b3;21419.000;252450.000;0.001;2148DRFES-587;FLOW METER;8;Resistance 2
1432246081;g;9;28499.000;30133.000;povrch b3;31614.000;11372.000;0.005;2148DRFES-587;FLOW METER;0;Measurement desc 1
1432246082;ohm;0;8625.000;25948.000;napeti v1;19352.000;181044.000;0.005;2148DRFES-587;FLOW METER;12;Flow in corridor 3
1432246083;g;8;3384.000;22605.000;povrch b2;20921.000;13810.000;0.005;11;REDOX METER;14;Flow in corridor 5
1432246084;ms;13;27832.000;2096.000;povrch b1;130.000;65130.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1432246085;ms;0;24767.000;15580.000;prutok b2;5176.000;39795.000;0.001;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1432246086;ms;14;9728.000;5260.000;hraz v2;31673.000;14600.000;0.001;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1432246087;ohm;4;14243.000;6666.000;napeti v2;446.000;78624.000;0.005;2517/7;AMPER METER 1;7;Resistance 1
1432246088;m;9;6664.000;17764.000;prehrada b1;12882.000;224430.000;0.100;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1432246089;VA;0;18913.000;17103.000;prutok b1;14482.000;70490.000;0.002;2517/7;AMPER METER 1;8;Resistance 2
1432246090;A;9;2883.000;7104.000;povrch b1;12454.000;43392.000;0.015;11;REDOX METER;8;Resistance 2
1432246091;K;10;5434.000;7721.000;hraz v1;10750.000;8764.000;0.100;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1432246092;g;2;21918.000;7752.000;prehrada b1;21969.000;169360.000;0.005;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1432246093;VA;9;18632.000;28253.000;prehrada b1;7635.000;163674.000;0.002;EDF-5874-8745/A;FLOW METER 2;8;Resistance 2
1432246094;A;13;8720.000;10454.000;prutok b2;7989.000;21401.000;0.015;EDF-5874-8745/A;FLOW METER 2;12;Flow in corridor 3
1432246095;m^3;0;16451.000;10404.000;prutok b4;17890.000;25524.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;6;Voltage in dam 3
1432246096;K;9;10798.000;19413.000;prutok b2;1015.000;154827.000;0.100;2517/7;AMPER METER 1;11;Flow in corridor 2
1432246097;A;10;4040.000;23688.000;prutok b3;24962.000;51674.000;0.015;2517/7;AMPER METER 1;2;Measurement desc 3
1432246098;ms;0;2915.000;15341.000;hraz v2;24703.000;190734.000;0.001;EDF-5874-8745/A;FLOW METER 2;12;Flow in corridor 3
1432246099;ms^-2;12;7972.000;11162.000;prehrada b1;28943.000;292176.000;0.010;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1432246100;mol;11;10950.000;20819.000;hraz v3;29178.000;24605.000;0.003;2517/7;AMPER METER 1;5;Voltage in dam 2
1432246101;m^3;14;21884.000;20652.000;prutok b1;31079.000;53164.000;0.100;2548DESWE-87-874/4;WEIGHT METER;13;Flow in corridor 4
1432246102;mol;5;10332.000;5987.000;prutok b3;25049.000;64488.000;0.003;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1432246103;ms;13;21668.000;14215.000;odpor v1;22381.000;163323.000;0.001;0A2154AD;OHM METER;14;Flow in corridor 5
1432246104;mol;1;25256.000;27700.000;povrch b2;24914.000;201280.000;0.003;2517/7;AMPER METER 1;10;Flow in corridor 1
1432246105;g;5;17596.000;9299.000;hraz v3;9096.000;119308.000;0.005;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1432246106;ohm;8;2646.000;12259.000;povrch b3;21724.000;51520.000;0.005;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1432246107;g;6;12206.000;27419.000;prehrada b2;9507.000;37208.000;0.005;0A2154AD;OHM METER;14;Flow in corridor 5
1432246108;K;9;17775.000;1088.000;povrch b3;4021.000;27906.000;0.100;2517/7;AMPER METER 1;11;Flow in corridor 2
1432246109;ms^-1;10;27803.000;14156.000;napeti v2;22060.000;46656.000;0.100;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1432246110;m;1;25351.000;7226.000;povrch b2;8030.000;136672.000;0.100;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1432246111;ms^-1;3;7033.000;25411.000;napeti v1;30359.000;140988.000;0.100;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1432246112;ms;1;7877.000;7024.000;prehrada b2;10011.000;254824.000;0.001;2517/7;AMPER METER 1;7;Resistance 1
1432246113;VA;13;12410.000;24484.000;povrch b3;12251.000;40000.000;0.002;2148DRFES-587;FLOW METER;0;Measurement desc 1
1432246114;ms^-2;9;29775.000;1427.000;hraz v3;19317.000;62818.000;0.010;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1432246115;VA;2;3981.000;11038.000;povrch b2;18545.000;104132.000;0.002;11;REDOX METER;9;Resistance 3
1432246116;m;0;716.000;15885.000;prutok b4;11706.000;60064.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1432246117;ms;11;14314.000;22960.000;prehrada b2;26458.000;14716.000;0.001;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1432246118;A;2;86.000;5965.000;hraz v3;30586.000;77230.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;4;Voltage in dam 1
1432246119;m;10;32653.000;11320.000;povrch b2;26520.000;28609.000;0.100;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1432246120;mol;14;15792.000;29315.000;prehrada b1;30218.000;104576.000;0.003;11;REDOX METER;5;Voltage in dam 2
1432246121;g;12;24248.000;14327.000;povrch b2;15282.000;95560.000;0.005;0A2154AD;OHM METER;2;Measurement desc 3
1432246122;ms;3;14724.000;28416.000;prutok b3;17923.000;7650.000;0.001;0A2154AD;OHM METER;14;Flow in corridor 5
1432246123;m^3;13;19321.000;7724.000;hraz v3;24883.000;57669.000;0.100;0A2154AD;OHM METER;10;Flow in corridor 1
1432246124;mol;1;17425.000;10666.000;prehrada b2;3777.000;53368.000;0.003;2148DRFES-587;FLOW METER;0;Measurement desc 1
1432246125;m;8;9478.000;21324.000;prutok b2;25642.000;124040.000;0.100;11;REDOX METER;4;Voltage in dam 1
1432246126;m;7;12933.000;3219.000;povrch b3;19942.000;195783.000;0.100;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1432246127;VA;0;12165.000;30436.000;prehrada b2;29353.000;117882.000;0.002;251-DF-DFR-FRT;FLOW METER 3;9;Resistance 3
1432246128;mol;12;8871.000;11884.000;hraz v2;13015.000;93702.000;0.003;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1432246129;K;11;7985.000;15044.000;prehrada b1;71.000;22256.000;0.100;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1432246130;m^3;9;20028.000;16920.000;napeti v2;2620.000;176656.000;0.100;11;REDOX METER;9;Resistance 3
